Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
-1.7221676111221313,1.3447428941726685,0.8345564603805542,0.4437178373336792,-1.431941032409668,0.4826310873031616,0.645736813545227,0.5381173491477966,-0.2511269450187683,-0.44315242767333984,1.868588924407959,-0.7782198786735535,1.489550232887268,1.4709811210632324,-0.1881735622882843,-2.610222339630127,-0.1609085202217102,2.0040087699890137,1.8779065608978271,-1.4399880170822144,1.7592319250106812,-0.8009631633758545,-1.8822174072265625,0.18778486549854279,-0.03558654338121414,-0.41862952709198,-0.9757039546966553,1.2082483768463135,-0.24726730585098267,-0.1967065930366516
-1.7169357538223267,1.3421717882156372,0.8256456851959229,0.44534265995025635,-1.4294726848602295,0.48763585090637207,0.6392179727554321,0.5383414626121521,-0.2441512644290924,-0.45644867420196533,1.8813154697418213,-0.7793413996696472,1.494238257408142,1.464050531387329,-0.1922057569026947,-2.6030964851379395,-0.1622943878173828,2.003931999206543,1.870823621749878,-1.4272838830947876,1.7469816207885742,-0.8146231174468994,-1.8677929639816284,0.19495640695095062,-0.029834218323230743,-0.42243093252182007,-0.9785205125808716,1.2045859098434448,-0.24599170684814453,-0.18521618843078613
-1.731207013130188,1.4053065776824951,0.8382958173751831,0.48229360580444336,-1.4635560512542725,0.4258681535720825,0.6119941473007202,0.5898378491401672,-0.2070688009262085,-0.43035322427749634,1.946992039680481,-0.7603528499603271,1.4461901187896729,1.462174415588379,-0.2888781726360321,-2.594144582748413,-0.2163008451461792,1.9917304515838623,1.9138681888580322,-1.4786080121994019,1.7772772312164307,-0.7749168276786804,-1.9214977025985718,0.17932642996311188,0.0013384148478507996,-0.40652239322662354,-1.0060611963272095,1.2102731466293335,-0.2373499870300293,-0.1463954746723175
-1.7183401584625244,1.2750778198242188,0.812575101852417,0.2894567847251892,-1.355372667312622,0.6522494554519653,0.6794106960296631,0.3500934839248657,-0.2924996018409729,-0.38793161511421204,1.7891759872436523,-0.8275233507156372,1.5636622905731201,1.5510826110839844,0.05547788739204407,-2.661593437194824,-0.03860068321228027,2.025101900100708,1.834570288658142,-1.4125840663909912,1.6677228212356567,-0.8668915629386902,-1.849391222000122,0.2459278255701065,-0.06263022124767303,-0.5047171115875244,-0.9282423853874207,1.1495087146759033,-0.27397480607032776,-0.2469267100095749
-1.7194881439208984,1.337469458580017,0.8124126195907593,0.3473551869392395,-1.396658182144165,0.5828458666801453,0.6425692439079285,0.42184191942214966,-0.2523786425590515,-0.38588935136795044,1.875105619430542,-0.8107107877731323,1.5207597017288208,1.5261571407318115,-0.0678568184375763,-2.633744478225708,-0.11451864242553711,2.0069546699523926,1.8594257831573486,-1.4393651485443115,1.6996930837631226,-0.8343074917793274,-1.8909499645233154,0.23040953278541565,-0.024776212871074677,-0.49331220984458923,-0.9649354815483093,1.1631447076797485,-0.2563426196575165,-0.19275453686714172
-1.7061070203781128,1.3202272653579712,0.831957221031189,0.32118505239486694,-1.387634038925171,0.5868729948997498,0.6627050638198853,0.40195509791374207,-0.2710498571395874,-0.38023316860198975,1.8517916202545166,-0.8084275722503662,1.5265004634857178,1.5590996742248535,-0.045875221490859985,-2.6437034606933594,-0.08943283557891846,2.0023794174194336,1.8662980794906616,-1.4310379028320312,1.6962350606918335,-0.8392950296401978,-1.9010924100875854,0.23426160216331482,-0.03880446404218674,-0.4920930862426758,-0.9628577828407288,1.1652716398239136,-0.24724936485290527,-0.19899772107601166
-1.7229266166687012,1.3221571445465088,0.8089525103569031,0.5432361364364624,-1.4104353189468384,0.48258572816848755,0.6182177662849426,0.6294808387756348,-0.20439496636390686,-0.5942384600639343,1.892752766609192,-0.7313486337661743,1.4994003772735596,1.3703023195266724,-0.3154553472995758,-2.598621368408203,-0.17777115106582642,2.041954517364502,1.7871192693710327,-1.342808485031128,1.7462598085403442,-0.8915170431137085,-1.7651863098144531,0.220105841755867,-0.06859941780567169,-0.33664852380752563,-0.9677276611328125,1.2147778272628784,-0.2656335234642029,-0.17270438373088837
-1.714070439338684,1.279004693031311,0.7785021662712097,0.4930148720741272,-1.3727521896362305,0.5401297807693481,0.6344272494316101,0.5703683495521545,-0.19586345553398132,-0.5988773107528687,1.8482495546340942,-0.7483823895454407,1.5354349613189697,1.3797489404678345,-0.23449942469596863,-2.6297991275787354,-0.13294607400894165,2.0513293743133545,1.8086382150650024,-1.3284512758255005,1.6632535457611084,-0.9361315965652466,-1.7110648155212402,0.2448522448539734,-0.06422735750675201,-0.37679654359817505,-0.9401983022689819,1.1742302179336548,-0.26136893033981323,-0.20945075154304504
-1.670925259590149,1.207614779472351,0.7834969758987427,0.4040248394012451,-1.3800245523452759,0.5440844893455505,0.7007607221603394,0.5111596584320068,-0.28268861770629883,-0.5585474967956543,1.7633488178253174,-0.8132266402244568,1.6043272018432617,1.4128193855285645,-0.07281273603439331,-2.5779714584350586,-0.1081920862197876,1.9955329895019531,1.808923363685608,-1.342505693435669,1.688478708267212,-0.8868275880813599,-1.7565553188323975,0.17699173092842102,-0.04050425440073013,-0.48649632930755615,-0.9335469007492065,1.2283523082733154,-0.20603466033935547,-0.3027481436729431
-1.6558998823165894,1.2237017154693604,0.76699298620224,0.4427393674850464,-1.4101073741912842,0.5111702084541321,0.6793036460876465,0.546592652797699,-0.26493993401527405,-0.5787941217422485,1.8163502216339111,-0.8136236667633057,1.5971875190734863,1.3782200813293457,-0.1179872453212738,-2.536540985107422,-0.14363229274749756,1.987334966659546,1.7929723262786865,-1.3330934047698975,1.7021241188049316,-0.8838157653808594,-1.7583028078079224,0.1728142648935318,-0.017715640366077423,-0.487470805644989,-0.9604597687721252,1.2489498853683472,-0.2013174593448639,-0.2706105709075928
-1.8604977130889893,1.2721834182739258,0.7362999320030212,-0.662921667098999,-0.8924396634101868,1.147290825843811,0.8291388750076294,-0.5637050867080688,-0.5675007104873657,0.26693010330200195,1.6364576816558838,-1.0846731662750244,1.741672396659851,2.555436134338379,0.912185549736023,-3.0689918994903564,0.4550594687461853,1.7289202213287354,1.8273190259933472,-1.5990662574768066,1.3728107213974,-1.0874416828155518,-2.372232437133789,0.436030775308609,-0.0038791820406913757,-1.0025789737701416,-0.8084074854850769,0.6488267779350281,-0.16915516555309296,-0.08693335205316544
-1.8423932790756226,1.2721165418624878,0.7262578010559082,-0.6334376335144043,-0.8957558274269104,1.145312786102295,0.8165172338485718,-0.5427524447441101,-0.5583639144897461,0.23424947261810303,1.6569726467132568,-1.0765745639801025,1.7425390481948853,2.5277440547943115,0.8818390369415283,-3.0502612590789795,0.4451836943626404,1.7377878427505493,1.8212255239486694,-1.574826955795288,1.3640340566635132,-1.100477695465088,-2.342360019683838,0.44589030742645264,-0.0027494803071022034,-0.9913084506988525,-0.812798261642456,0.6534391641616821,-0.16932469606399536,-0.06848180294036865
-1.826325535774231,1.2724149227142334,0.716667652130127,-0.6062670350074768,-0.8991843461990356,1.1437585353851318,0.8036661148071289,-0.523777186870575,-0.5495749711990356,0.2041376233100891,1.6774178743362427,-1.0690680742263794,1.7428771257400513,2.502561330795288,0.8535873889923096,-3.032848358154297,0.4355214834213257,1.745897650718689,1.8141608238220215,-1.551079511642456,1.3559327125549316,-1.1133302450180054,-2.3140273094177246,0.4555966556072235,-0.0011268183588981628,-0.9803178906440735,-0.8173722624778748,0.6569748520851135,-0.1700579822063446,-0.04943692684173584
-1.717150092124939,1.2921154499053955,0.7787139415740967,-0.41525745391845703,-0.8692448139190674,1.049454689025879,0.8339111804962158,-0.3154042959213257,-0.4688206613063812,-0.027386397123336792,1.6408932209014893,-0.9144432544708252,1.7447171211242676,2.3665144443511963,0.5450410842895508,-3.0127651691436768,0.38114863634109497,1.8348125219345093,1.8721083402633667,-1.4814954996109009,1.3355989456176758,-1.1790850162506104,-2.215144634246826,0.47750478982925415,-0.07337301224470139,-0.8475254774093628,-0.7961460947990417,0.740061342716217,-0.09636582434177399,-0.10834972560405731
-1.7184802293777466,1.2927510738372803,0.7798148989677429,-0.41506290435791016,-0.8709591031074524,1.0495860576629639,0.8328037858009338,-0.3154200315475464,-0.4687422513961792,-0.02491021156311035,1.642901062965393,-0.914948046207428,1.743100643157959,2.366514205932617,0.5460376739501953,-3.0119874477386475,0.38012218475341797,1.8344242572784424,1.8713352680206299,-1.4813321828842163,1.3375440835952759,-1.176421880722046,-2.2155919075012207,0.4785298705101013,-0.07403243333101273,-0.847034215927124,-0.7972914576530457,0.7404959797859192,-0.09906367212533951,-0.10618947446346283
-1.7149319648742676,1.2926483154296875,0.7757090926170349,-0.40401190519332886,-0.8742137551307678,1.0472654104232788,0.8290366530418396,-0.30876386165618896,-0.46340036392211914,-0.033848732709884644,1.648475170135498,-0.9127063751220703,1.7435728311538696,2.35619854927063,0.5371555089950562,-3.0064268112182617,0.3759418725967407,1.8386083841323853,1.8671420812606812,-1.4751895666122437,1.3363510370254517,-1.1793427467346191,-2.206333637237549,0.47976741194725037,-0.07252362370491028,-0.8430949449539185,-0.7984642386436462,0.7431318759918213,-0.10171114653348923,-0.103211909532547
-1.7451632022857666,1.325305461883545,0.7716993689537048,0.25943464040756226,-1.3095839023590088,0.7531490921974182,0.630703330039978,0.27450263500213623,-0.22471019625663757,-0.3668738007545471,1.861745834350586,-0.8093047738075256,1.5758954286575317,1.5734434127807617,0.055697083473205566,-2.702242136001587,-0.03672510385513306,2.048725128173828,1.7628241777420044,-1.3910548686981201,1.605637550354004,-0.9499258399009705,-1.8470690250396729,0.3248336911201477,-0.052601464092731476,-0.5342802405357361,-0.9184002876281738,1.0797404050827026,-0.300540953874588,-0.18606902658939362
-1.7357219457626343,1.3274636268615723,0.7656867504119873,0.28065377473831177,-1.3165247440338135,0.7473320364952087,0.6168597340583801,0.2927238941192627,-0.21268048882484436,-0.39112892746925354,1.8882396221160889,-0.8059346079826355,1.5723977088928223,1.552535057067871,0.028407186269760132,-2.6855363845825195,-0.04904210567474365,2.052288293838501,1.7550766468048096,-1.373075008392334,1.6019716262817383,-0.9583785533905029,-1.826977252960205,0.3340200185775757,-0.04923740029335022,-0.5264763832092285,-0.9274210333824158,1.0849374532699585,-0.3042411804199219,-0.16458162665367126
-1.7266359329223633,1.3293298482894897,0.7592252492904663,0.3003750443458557,-1.3227273225784302,0.7419694662094116,0.6033545136451721,0.3094726502895355,-0.20067623257637024,-0.41493675112724304,1.9136883020401,-0.8026635050773621,1.5693988800048828,1.5328271389007568,0.002682119607925415,-2.6699132919311523,-0.06054520606994629,2.0555899143218994,1.747525691986084,-1.3556097745895386,1.5972423553466797,-0.9679088592529297,-1.807081699371338,0.3430742621421814,-0.045134320855140686,-0.5195114016532898,-0.9362172484397888,1.0892221927642822,-0.30711451172828674,-0.1437610685825348
-1.6670913696289062,1.2755062580108643,0.8064786195755005,0.2856786847114563,-1.362119197845459,0.663245677947998,0.6529524922370911,0.3453555703163147,-0.21581760048866272,-0.4331791400909424,1.8292468786239624,-0.7857195138931274,1.564997911453247,1.553037166595459,-0.009482085704803467,-2.6553430557250977,-0.03738135099411011,2.058924913406372,1.803925633430481,-1.3793050050735474,1.627919316291809,-0.9412155151367188,-1.8312764167785645,0.3025146722793579,-0.05822121351957321,-0.518814206123352,-0.9294638633728027,1.1539515256881714,-0.24366962909698486,-0.2249995768070221
-1.6586923599243164,1.276989221572876,0.8005094528198242,0.3026452660560608,-1.3679529428482056,0.6585306525230408,0.6395561695098877,0.3596312403678894,-0.20387431979179382,-0.45475518703460693,1.8541295528411865,-0.7824211120605469,1.5616164207458496,1.5362200736999512,-0.033228158950805664,-2.6412758827209473,-0.04751986265182495,2.0610570907592773,1.796328067779541,-1.3625919818878174,1.6230270862579346,-0.9512342214584351,-1.8130486011505127,0.31184080243110657,-0.05443345010280609,-0.5124830007553101,-0.9387032389640808,1.1570239067077637,-0.24595627188682556,-0.20398083329200745
-1.597320318222046,1.2258753776550293,0.8238695859909058,0.312791645526886,-1.4117944240570068,0.5810465812683105,0.6697107553482056,0.412576824426651,-0.19886207580566406,-0.5034478902816772,1.8055468797683716,-0.7775309681892395,1.5629889965057373,1.5206164121627808,-0.06565186381340027,-2.609302520751953,-0.04369419813156128,2.074821949005127,1.8444666862487793,-1.3744800090789795,1.6334059238433838,-0.9404798746109009,-1.808659315109253,0.27104371786117554,-0.04740053415298462,-0.5175909399986267,-0.9331514835357666,1.219905138015747,-0.1893216222524643,-0.27189910411834717
-1.6951411962509155,1.3179585933685303,0.8161665201187134,0.4728201627731323,-1.357073187828064,0.5228813290596008,0.6325129270553589,0.5742642879486084,-0.15014687180519104,-0.5897654891014099,1.9165370464324951,-0.6880978941917419,1.4830644130706787,1.4385402202606201,-0.34070196747779846,-2.6740784645080566,-0.12355262041091919,2.0599448680877686,1.813071608543396,-1.329121470451355,1.6726590394973755,-0.9612677693367004,-1.7739770412445068,0.315652996301651,-0.101424440741539,-0.3355702757835388,-0.9911378622055054,1.1817677021026611,-0.2453499734401703,-0.17403188347816467
-1.6967910528182983,1.3210859298706055,0.8183680772781372,0.4737060070037842,-1.3579694032669067,0.524971604347229,0.6314916610717773,0.5735328197479248,-0.15101933479309082,-0.5862752199172974,1.9191925525665283,-0.6897585391998291,1.483469843864441,1.4384820461273193,-0.33846524357795715,-2.671708106994629,-0.12604427337646484,2.0605244636535645,1.811349630355835,-1.328778624534607,1.6751614809036255,-0.956792950630188,-1.7756657600402832,0.31565937399864197,-0.1014651507139206,-0.3363955318927765,-0.9905064105987549,1.1828923225402832,-0.2502116560935974,-0.17167747020721436
-1.6952930688858032,1.319427490234375,0.8147649168968201,0.4769980311393738,-1.358555555343628,0.521739661693573,0.6308732032775879,0.5774067044258118,-0.14809027314186096,-0.5925132036209106,1.9203283786773682,-0.6892349720001221,1.4835151433944702,1.4341020584106445,-0.34393903613090515,-2.670931577682495,-0.12726664543151855,2.0608575344085693,1.8112279176712036,-1.3272414207458496,1.6724287271499634,-0.961044192314148,-1.7713148593902588,0.31529298424720764,-0.09896788001060486,-0.3355434834957123,-0.9916110038757324,1.183030605316162,-0.24794602394104004,-0.172118678689003
-1.6948908567428589,1.3175275325775146,0.8123626708984375,0.4769672751426697,-1.3579391241073608,0.5208510160446167,0.6307276487350464,0.5778653621673584,-0.14657598733901978,-0.5953822731971741,1.9192265272140503,-0.6876614093780518,1.4832345247268677,1.4328346252441406,-0.34535273909568787,-2.6726441383361816,-0.12575781345367432,2.0604794025421143,1.8117966651916504,-1.3269978761672974,1.6698877811431885,-0.9647985696792603,-1.7689509391784668,0.3160403072834015,-0.0986814871430397,-0.33454060554504395,-0.9921666383743286,1.1817634105682373,-0.2452782690525055,-0.17312148213386536
-1.7018532752990723,1.3020685911178589,0.8010314106941223,0.5743895173072815,-1.387230634689331,0.4562540650367737,0.6114873886108398,0.6820510625839233,-0.11617344617843628,-0.6756019592285156,1.9304466247558594,-0.6774916052818298,1.4726368188858032,1.3470959663391113,-0.42856553196907043,-2.6364758014678955,-0.1648043990135193,2.067432403564453,1.8193212747573853,-1.310294508934021,1.6763218641281128,-0.9589649438858032,-1.6987295150756836,0.28995025157928467,-0.08867862820625305,-0.28568148612976074,-0.9836255311965942,1.205265998840332,-0.2610653042793274,-0.163982093334198
-1.7034729719161987,1.3049672842025757,0.8015751838684082,0.5782612562179565,-1.3884856700897217,0.45805445313453674,0.6090006232261658,0.6839127540588379,-0.11518049240112305,-0.6741220951080322,1.933843731880188,-0.679202675819397,1.472651481628418,1.3442273139953613,-0.4289329946041107,-2.633302927017212,-0.16803056001663208,2.068916082382202,1.8173913955688477,-1.3106968402862549,1.6782089471817017,-0.9558279514312744,-1.698425531387329,0.28971779346466064,-0.08846794068813324,-0.28601568937301636,-0.9822996258735657,1.2056915760040283,-0.2660791873931885,-0.16144472360610962
-1.7014182806015015,1.3057140111923218,0.7966718077659607,0.5488764047622681,-1.3808915615081787,0.47928428649902344,0.6104250550270081,0.6501461863517761,-0.11627519130706787,-0.6589940786361694,1.9279171228408813,-0.6837053298950195,1.4774950742721558,1.3642058372497559,-0.40381303429603577,-2.648434638977051,-0.15581905841827393,2.075028419494629,1.8178938627243042,-1.3101469278335571,1.6607352495193481,-0.9702439308166504,-1.7028911113739014,0.29910701513290405,-0.08318605273962021,-0.3010695278644562,-0.9820099472999573,1.1924984455108643,-0.26142412424087524,-0.16688001155853271
-1.709452509880066,1.2962348461151123,0.7990093231201172,0.591240644454956,-1.3847663402557373,0.44960179924964905,0.6108380556106567,0.7005260586738586,-0.11004096269607544,-0.6935644149780273,1.9291224479675293,-0.6737747192382812,1.4700310230255127,1.3283007144927979,-0.44378742575645447,-2.639256238937378,-0.16902953386306763,2.067350149154663,1.8221712112426758,-1.3032517433166504,1.6733002662658691,-0.9598360061645508,-1.6778006553649902,0.2911666929721832,-0.09289884567260742,-0.27094605565071106,-0.9825142621994019,1.2055182456970215,-0.2698903977870941,-0.16559606790542603
-1.7135632038116455,1.2877857685089111,0.8086356520652771,0.3372155427932739,-1.4175615310668945,0.6262507438659668,0.6475616693496704,0.38428619503974915,-0.29030245542526245,-0.3966450095176697,1.8223731517791748,-0.8410505056381226,1.5651319026947021,1.5074931383132935,0.04548326134681702,-2.5912394523620605,-0.08077985048294067,2.0343165397644043,1.7850617170333862,-1.4117176532745361,1.7164896726608276,-0.8441504240036011,-1.8522322177886963,0.21041898429393768,-0.03443402796983719,-0.5100157260894775,-0.9225876331329346,1.1882262229919434,-0.28441062569618225,-0.21788793802261353
-1.7043482065200806,1.2872657775878906,0.8003450036048889,0.35103005170822144,-1.4209187030792236,0.6237879991531372,0.6360583305358887,0.39613938331604004,-0.2785683870315552,-0.4201505482196808,1.8435453176498413,-0.8385429382324219,1.5639448165893555,1.489624261856079,0.024298787117004395,-2.5795857906341553,-0.08871227502822876,2.0370571613311768,1.7798361778259277,-1.3942346572875977,1.7067502737045288,-0.8570778369903564,-1.8309998512268066,0.22006724774837494,-0.029360055923461914,-0.5056549310684204,-0.9308913350105286,1.189517855644226,-0.2848869860172272,-0.20122720301151276
-1.6326898336410522,1.2258493900299072,0.8238901495933533,0.3417242765426636,-1.458245038986206,0.5605216026306152,0.6712132692337036,0.42309725284576416,-0.2748917043209076,-0.4592500329017639,1.7775428295135498,-0.8318487405776978,1.5736966133117676,1.4940531253814697,0.019625693559646606,-2.5532188415527344,-0.0676872730255127,2.050774574279785,1.8299813270568848,-1.401330590248108,1.7024970054626465,-0.8582508563995361,-1.8222448825836182,0.18895623087882996,-0.023535020649433136,-0.5218541026115417,-0.9195356965065002,1.2431455850601196,-0.22326725721359253,-0.270914763212204
-1.7229835987091064,1.3443135023117065,0.8152919411659241,0.5966349840164185,-1.386412501335144,0.42895200848579407,0.6019717454910278,0.7238578200340271,-0.10505378246307373,-0.6842069625854492,1.9819180965423584,-0.6430544853210449,1.4407070875167847,1.3398548364639282,-0.5272567272186279,-2.6480228900909424,-0.19845199584960938,2.057191848754883,1.788036584854126,-1.3083792924880981,1.726790428161621,-0.9554718732833862,-1.738548755645752,0.29516297578811646,-0.10112114995718002,-0.2438703179359436,-1.0283021926879883,1.2216720581054688,-0.25288867950439453,-0.14707812666893005
-1.674625039100647,1.2631169557571411,0.7968419790267944,0.3601343631744385,-1.358324408531189,0.5846999883651733,0.6669006943702698,0.4573133587837219,-0.22555261850357056,-0.5160303711891174,1.814914584159851,-0.7691614627838135,1.5487874746322632,1.496551752090454,-0.1334691345691681,-2.661412000656128,-0.07007801532745361,2.052870750427246,1.830249309539795,-1.3595088720321655,1.6428395509719849,-0.9489924907684326,-1.793379306793213,0.261868953704834,-0.06561537086963654,-0.44820085167884827,-0.9454219937324524,1.1658474206924438,-0.212889164686203,-0.24798069894313812
-1.6812838315963745,1.2988603115081787,0.8098768591880798,0.4194546341896057,-1.3828831911087036,0.553717851638794,0.6448023915290833,0.5088666081428528,-0.21794110536575317,-0.5315409898757935,1.8764039278030396,-0.7526293992996216,1.525317907333374,1.4647034406661987,-0.20489558577537537,-2.6266348361968994,-0.10953187942504883,2.0433127880096436,1.8048990964889526,-1.3531758785247803,1.689345359802246,-0.9263700842857361,-1.8060415983200073,0.2620454728603363,-0.07158434391021729,-0.41028428077697754,-0.9691635966300964,1.1873085498809814,-0.23084792494773865,-0.18867826461791992
-1.6823887825012207,1.2966361045837402,0.8092679381370544,0.4138317108154297,-1.382103443145752,0.5634204149246216,0.6421167850494385,0.4989480972290039,-0.21777963638305664,-0.5275829434394836,1.8742154836654663,-0.7558580040931702,1.5267395973205566,1.4668090343475342,-0.1904042661190033,-2.627568483352661,-0.1046457290649414,2.0463061332702637,1.803307294845581,-1.351696252822876,1.6836634874343872,-0.9285054206848145,-1.8003498315811157,0.26683592796325684,-0.07149586826562881,-0.41359102725982666,-0.9652652144432068,1.183150053024292,-0.23712947964668274,-0.18623259663581848
-1.6594277620315552,1.2679903507232666,0.8358343243598938,0.39251571893692017,-1.383988380432129,0.5422983169555664,0.668035626411438,0.4947132170200348,-0.2398499846458435,-0.5308608412742615,1.8338494300842285,-0.7457314729690552,1.5252366065979004,1.5013130903244019,-0.18365702033042908,-2.6348862648010254,-0.07522940635681152,2.0402302742004395,1.818110466003418,-1.3435050249099731,1.6908788681030273,-0.9323133230209351,-1.8110055923461914,0.26378047466278076,-0.09037088602781296,-0.39786356687545776,-0.9673370122909546,1.1963067054748535,-0.21555453538894653,-0.20112502574920654
-1.6829290390014648,1.2952085733413696,0.8241820335388184,0.5662572979927063,-1.4355673789978027,0.4362102448940277,0.6160218715667725,0.688271701335907,-0.16230374574661255,-0.6748093366622925,1.9221758842468262,-0.7003894448280334,1.4891330003738403,1.3265669345855713,-0.4011930525302887,-2.5744760036468506,-0.1907515525817871,2.053712844848633,1.7848790884017944,-1.3097522258758545,1.7467612028121948,-0.913845956325531,-1.7335296869277954,0.2356497049331665,-0.07835105061531067,-0.3124971389770508,-0.9925208687782288,1.268491268157959,-0.23664629459381104,-0.18511967360973358
-1.7867431640625,1.2533665895462036,0.8135305643081665,-0.4106980562210083,-0.883108377456665,1.046610713005066,0.8550966382026672,-0.3003174364566803,-0.5266570448875427,-0.029888182878494263,1.5524420738220215,-0.9399130344390869,1.736290454864502,2.316187620162964,0.6365647912025452,-3.0215096473693848,0.3935409188270569,1.8305743932724,1.9172183275222778,-1.5018310546875,1.3656781911849976,-1.1085494756698608,-2.143200635910034,0.4451209306716919,-0.10294218361377716,-0.8026353120803833,-0.773613691329956,0.7544249296188354,-0.15273721516132355,-0.15114785730838776
-1.781132698059082,1.3150789737701416,0.8169722557067871,-0.2802793085575104,-0.9481674432754517,0.9365894198417664,0.8151834011077881,-0.1491771936416626,-0.506716251373291,-0.056915879249572754,1.6577048301696777,-0.9124937653541565,1.6704167127609253,2.2429494857788086,0.44199997186660767,-2.982137680053711,0.2742672264575958,1.8102275133132935,1.944697380065918,-1.4991074800491333,1.4335663318634033,-1.041104793548584,-2.172102689743042,0.4160701334476471,-0.09188775718212128,-0.7412419319152832,-0.8252288699150085,0.79664146900177,-0.1314115822315216,-0.08510762453079224
-1.7726677656173706,1.3088955879211426,0.8036609888076782,-0.2750396728515625,-0.9383928179740906,0.9462578296661377,0.8094215989112854,-0.1510830968618393,-0.4954565763473511,-0.07753169536590576,1.667832374572754,-0.9092652797698975,1.6802465915679932,2.2305400371551514,0.43669313192367554,-2.9759209156036377,0.27666574716567993,1.8118828535079956,1.9351177215576172,-1.4823133945465088,1.4156707525253296,-1.060467004776001,-2.1497280597686768,0.42629504203796387,-0.08772306889295578,-0.7444416284561157,-0.8262609243392944,0.7924801111221313,-0.13183991611003876,-0.07962153851985931
-1.6592463254928589,1.2562460899353027,0.8364934325218201,-0.41626495122909546,-0.9636778235435486,0.9737141132354736,0.8519593477249146,-0.26886579394340515,-0.5028120875358582,-0.023388534784317017,1.5849250555038452,-0.9132968783378601,1.6883435249328613,2.3321304321289062,0.580489993095398,-2.964712381362915,0.4057691693305969,1.8566768169403076,1.9561786651611328,-1.5405302047729492,1.400098443031311,-1.1004329919815063,-2.2157840728759766,0.4480111300945282,-0.07722166925668716,-0.8401628732681274,-0.8370236754417419,0.8278390765190125,-0.07341349124908447,-0.18093664944171906
-1.7985777854919434,1.261718511581421,0.7952251434326172,-0.4641878604888916,-0.8837875127792358,1.070090651512146,0.8502227663993835,-0.35737621784210205,-0.5367070436477661,0.03252953290939331,1.5720988512039185,-0.9708805680274963,1.7397921085357666,2.3667213916778564,0.6933518648147583,-3.0293033123016357,0.4054967761039734,1.810708999633789,1.8964035511016846,-1.5239109992980957,1.3662409782409668,-1.1071916818618774,-2.19585919380188,0.442386269569397,-0.07989546656608582,-0.8479981422424316,-0.7813794612884521,0.7324575781822205,-0.15191063284873962,-0.1374371498823166
-1.7908613681793213,1.3245646953582764,0.8016237616539001,-0.33858805894851685,-0.948712170124054,0.9657019376754761,0.8106904029846191,-0.21111279726028442,-0.5201051831245422,0.00788918137550354,1.6733789443969727,-0.945264458656311,1.6762447357177734,2.2972099781036377,0.5049263834953308,-2.990618944168091,0.28874871134757996,1.7919410467147827,1.9268596172332764,-1.5221071243286133,1.43178391456604,-1.0402002334594727,-2.226656675338745,0.41330957412719727,-0.06931401789188385,-0.7897931337356567,-0.8282815217971802,0.773051917552948,-0.1288350373506546,-0.07161872833967209
-1.7861446142196655,1.2577636241912842,0.8158393502235413,-0.3941637873649597,-0.8927195072174072,1.0355669260025024,0.8504312038421631,-0.2821422219276428,-0.5282965898513794,-0.034277528524398804,1.5635385513305664,-0.9380249381065369,1.7295520305633545,2.3070945739746094,0.6192983388900757,-3.011996269226074,0.38185927271842957,1.8309060335159302,1.9131348133087158,-1.4966894388198853,1.377657175064087,-1.1002534627914429,-2.1432676315307617,0.44277113676071167,-0.10562293231487274,-0.7924904823303223,-0.7777040600776672,0.7619760036468506,-0.15506576001644135,-0.14002247154712677
-1.7816685438156128,1.3248873949050903,0.8232675194740295,-0.2546483874320984,-0.9636910557746887,0.9178487062454224,0.8083935976028442,-0.12110500037670135,-0.5065419673919678,-0.06212875247001648,1.6746011972427368,-0.9066886901855469,1.658808708190918,2.2294111251831055,0.4128185510635376,-2.96844744682312,0.2556944787502289,1.811382532119751,1.93892502784729,-1.4948071241378784,1.4546611309051514,-1.02677321434021,-2.1755409240722656,0.41256654262542725,-0.09617689996957779,-0.7246226072311401,-0.8325008153915405,0.8102244734764099,-0.13597449660301208,-0.07023113965988159
-1.6718720197677612,1.2757205963134766,0.8524467945098877,-0.4025912284851074,-0.9863620400428772,0.9593571424484253,0.8526538014411926,-0.2557920813560486,-0.5081442594528198,-0.0038962066173553467,1.5930200815200806,-0.919302225112915,1.6730841398239136,2.3232951164245605,0.5779991149902344,-2.962631940841675,0.3909020721912384,1.866654396057129,1.9654048681259155,-1.5639877319335938,1.429102897644043,-1.0644662380218506,-2.236804485321045,0.4357398748397827,-0.07915352284908295,-0.8326143026351929,-0.843136727809906,0.84305739402771,-0.0892120897769928,-0.1861024796962738
